OrderID,OrderDate,Segment,Region,Category,SubCategory,Quantity,Sales,Discount,Profit,ShipMode
ORD-2546,2023-03-09,Consumer,South,Technology,Computers,4,671.49,0.0,88.77,Second Class
ORD-2547,2023-03-11,Corporate,South,Office Supplies,Storage,5,195.13,0.0,40.36,Standard Class
ORD-2548,2023-03-12,Home Office,West,Furniture,Furnishings,1,150.03,0.1,6.42,Standard Class
ORD-2549,2023-03-14,Home Office,Central,Technology,Copiers,7,882.15,0.2,96.36,Standard Class
ORD-2550,2023-03-15,Consumer,East,Furniture,Tables,7,823.06,0.1,38.07,Standard Class
ORD-2551,2023-03-17,Consumer,West,Technology,Phones,6,1385.58,0.0,306.65,Second Class
ORD-2552,2023-03-18,Consumer,West,Technology,Copiers,10,673.27,0.0,142.35,Same Day
ORD-2553,2023-03-20,Consumer,Central,Technology,Accessories,6,660.9,0.3,44.47,First Class
ORD-2554,2023-03-21,Consumer,East,Furniture,Furnishings,1,70.05,0.0,3.06,Standard Class
ORD-2555,2023-03-23,Corporate,South,Office Supplies,Paper,1,26.88,0.1,6.3,First Class
ORD-2556,2023-03-24,Corporate,Central,Office Supplies,Art,5,78.59,0.0,20.68,Standard Class
ORD-2557,2023-03-26,Consumer,Central,Furniture,Tables,11,2088.57,0.2,67.37,Standard Class
ORD-2558,2023-03-27,Corporate,West,Furniture,Tables,1,184.23,0.1,11.7,First Class
ORD-2559,2023-03-28,Consumer,West,Technology,Computers,4,805.59,0.1,151.72,Standard Class
ORD-2560,2023-03-30,Consumer,Central,Technology,Accessories,3,261.91,0.0,45.18,First Class
ORD-2561,2023-03-31,Home Office,Central,Technology,Copiers,9,1432.34,0.3,102.71,First Class
ORD-2562,2023-04-02,Home Office,West,Technology,Computers,8,1854.53,0.0,356.14,Standard Class
ORD-2563,2023-04-03,Consumer,South,Technology,Phones,12,729.48,0.1,112.17,Standard Class
ORD-2564,2023-04-05,Consumer,East,Furniture,Tables,1,75.16,0.0,3.98,Standard Class
ORD-2565,2023-04-06,Consumer,West,Technology,Accessories,12,1502.44,0.4,95.09,Standard Class
ORD-2566,2023-04-08,Corporate,South,Furniture,Furnishings,10,1563.63,0.0,108.12,First Class
ORD-2567,2023-04-09,Consumer,East,Office Supplies,Envelopes,12,506.6,0.1,99.31,Standard Class
ORD-2568,2023-04-11,Corporate,East,Technology,Computers,7,1282.95,0.4,69.2,Standard Class
ORD-2569,2023-04-12,Corporate,South,Technology,Phones,12,2167.42,0.2,304.47,Standard Class
ORD-2570,2023-04-14,Corporate,West,Technology,Copiers,1,136.37,0.2,13.53,Standard Class
ORD-2571,2023-04-15,Corporate,West,Furniture,Chairs,11,1687.16,0.1,75.07,Standard Class
ORD-2572,2023-04-16,Consumer,West,Furniture,Chairs,7,785.39,0.0,38.6,Standard Class
ORD-2573,2023-04-18,Corporate,Central,Furniture,Chairs,3,568.11,0.4,7.82,Second Class
ORD-2574,2023-04-19,Corporate,East,Furniture,Chairs,13,3051.25,0.0,228.89,Standard Class
ORD-2575,2023-04-21,Consumer,Central,Furniture,Furnishings,13,1138.46,0.0,83.45,Standard Class
ORD-2576,2023-04-22,Consumer,West,Technology,Accessories,2,241.45,0.2,32.52,Second Class
ORD-2577,2023-04-24,Corporate,Central,Technology,Phones,9,552.03,0.1,69.22,Standard Class
ORD-2578,2023-04-25,Corporate,East,Office Supplies,Storage,1,17.77,0.1,3.76,Standard Class
ORD-2579,2023-04-27,Corporate,South,Technology,Copiers,7,1287.42,0.1,184.83,Standard Class
ORD-2580,2023-04-28,Consumer,South,Furniture,Tables,8,995.29,0.0,43.58,Standard Class
ORD-2581,2023-04-30,Corporate,East,Furniture,Furnishings,7,781.83,0.3,27.97,Standard Class
ORD-2582,2023-05-01,Corporate,West,Furniture,Tables,9,1812.68,0.0,101.71,Standard Class
ORD-2583,2023-05-03,Consumer,South,Office Supplies,Storage,10,332.8,0.1,53.93,Second Class
ORD-2584,2023-05-04,Consumer,East,Technology,Computers,5,563.66,0.0,99.98,Standard Class
ORD-2585,2023-05-05,Consumer,Central,Office Supplies,Art,11,350.96,0.1,63.43,Standard Class
ORD-2586,2023-05-07,Home Office,East,Furniture,Chairs,5,517.16,0.2,15.52,Standard Class
ORD-2587,2023-05-08,Corporate,East,Technology,Accessories,1,92.5,0.1,15.34,Standard Class
ORD-2588,2023-05-10,Corporate,East,Technology,Phones,13,946.1,0.0,136.16,Second Class
ORD-2589,2023-05-11,Corporate,South,Office Supplies,Envelopes,6,218.57,0.2,32.42,Second Class
ORD-2590,2023-05-13,Consumer,Central,Technology,Accessories,6,377.78,0.0,50.01,Standard Class
ORD-2591,2023-05-14,Home Office,Central,Technology,Copiers,2,158.88,0.4,7.7,Standard Class
ORD-2592,2023-05-16,Home Office,South,Office Supplies,Art,6,179.92,0.0,39.72,Standard Class
ORD-2593,2023-05-17,Consumer,West,Furniture,Chairs,1,104.01,0.0,5.1,Standard Class
ORD-2594,2023-05-19,Consumer,East,Furniture,Bookcases,5,735.82,0.0,37.13,First Class
ORD-2595,2023-05-20,Corporate,South,Furniture,Chairs,4,799.49,0.0,38.03,Standard Class
ORD-2596,2023-05-22,Home Office,Central,Technology,Copiers,13,851.06,0.0,180.1,Same Day
ORD-2597,2023-05-23,Home Office,East,Technology,Accessories,12,2179.98,0.0,329.73,Standard Class
ORD-2598,2023-05-24,Consumer,Central,Technology,Accessories,12,892.73,0.3,56.72,First Class
ORD-2599,2023-05-26,Consumer,West,Furniture,Furnishings,7,851.68,0.0,50.44,Standard Class
ORD-2600,2023-05-27,Consumer,East,Technology,Phones,13,1815.16,0.0,359.61,Standard Class
ORD-2601,2023-05-29,Home Office,South,Technology,Copiers,3,467.26,0.0,88.44,Standard Class
ORD-2602,2023-05-30,Consumer,West,Technology,Copiers,1,144.19,0.3,8.4,Standard Class
ORD-2603,2023-06-01,Consumer,Central,Technology,Accessories,13,2300.33,0.0,397.11,Standard Class
ORD-2604,2023-06-02,Home Office,South,Furniture,Furnishings,12,926.13,0.0,40.99,Standard Class
ORD-2605,2023-06-04,Home Office,West,Technology,Phones,8,622.39,0.1,104.35,Second Class
ORD-2606,2023-06-05,Corporate,West,Technology,Accessories,8,626.67,0.0,96.03,Standard Class
ORD-2607,2023-06-07,Home Office,South,Furniture,Tables,7,1316.29,0.1,76.56,Second Class
ORD-2608,2023-06-08,Consumer,South,Office Supplies,Storage,7,151.61,0.3,17.33,Standard Class
ORD-2609,2023-06-10,Corporate,West,Office Supplies,Envelopes,9,425.42,0.2,65.36,Second Class
ORD-2610,2023-06-11,Corporate,West,Office Supplies,Storage,7,281.72,0.2,29.82,Standard Class
ORD-2611,2023-06-12,Consumer,Central,Furniture,Chairs,3,517.09,0.0,36.3,Standard Class
ORD-2612,2023-06-14,Consumer,Central,Technology,Computers,7,1262.96,0.0,249.39,Second Class
ORD-2613,2023-06-15,Consumer,South,Office Supplies,Art,7,110.95,0.1,25.14,Second Class
ORD-2614,2023-06-17,Home Office,East,Office Supplies,Envelopes,8,252.58,0.0,66.28,Standard Class
ORD-2615,2023-06-18,Consumer,South,Office Supplies,Art,10,352.6,0.1,52.49,First Class
ORD-2616,2023-06-20,Corporate,West,Technology,Computers,11,2148.61,0.0,456.86,Standard Class
ORD-2617,2023-06-21,Consumer,Central,Furniture,Bookcases,3,496.65,0.0,38.58,First Class
ORD-2618,2023-06-23,Consumer,South,Furniture,Tables,5,1074.47,0.0,46.09,First Class
ORD-2619,2023-06-24,Corporate,South,Technology,Copiers,5,277.92,0.0,35.47,Second Class
ORD-2620,2023-06-26,Consumer,South,Technology,Accessories,11,1352.94,0.1,187.52,Second Class
ORD-2621,2023-06-27,Consumer,East,Furniture,Furnishings,11,815.51,0.0,62.56,Standard Class
ORD-2622,2023-06-29,Consumer,South,Office Supplies,Art,10,361.19,0.0,83.75,Second Class
ORD-2623,2023-06-30,Consumer,Central,Technology,Phones,1,180.59,0.1,27.27,Standard Class
ORD-2624,2023-07-01,Consumer,Central,Office Supplies,Paper,5,104.88,0.1,21.69,Second Class
ORD-2625,2023-07-03,Consumer,East,Technology,Accessories,5,974.59,0.0,186.57,Standard Class
ORD-2626,2023-07-04,Consumer,West,Furniture,Tables,13,2505.28,0.3,72.33,Standard Class
ORD-2627,2023-07-06,Consumer,West,Furniture,Tables,5,1032.2,0.0,67.64,Standard Class
ORD-2628,2023-07-07,Consumer,West,Furniture,Bookcases,6,1551.13,0.0,94.16,Standard Class
ORD-2629,2023-07-09,Consumer,East,Office Supplies,Envelopes,5,245.38,0.0,50.58,Standard Class
ORD-2630,2023-07-10,Corporate,East,Furniture,Furnishings,6,1062.55,0.0,54.1,Standard Class
ORD-2631,2023-07-12,Corporate,East,Technology,Accessories,1,91.2,0.1,10.87,Second Class
ORD-2632,2023-07-13,Home Office,South,Technology,Computers,13,1702.53,0.0,393.72,Same Day
ORD-2633,2023-07-15,Corporate,East,Furniture,Bookcases,12,1399.35,0.1,61.74,Standard Class
ORD-2634,2023-07-16,Corporate,West,Office Supplies,Art,5,131.17,0.0,24.4,Second Class
ORD-2635,2023-07-18,Corporate,West,Furniture,Tables,8,973.11,0.0,68.38,Standard Class
ORD-2636,2023-07-19,Corporate,Central,Office Supplies,Paper,6,122.83,0.0,28.78,Same Day
ORD-2637,2023-07-20,Consumer,East,Office Supplies,Storage,11,296.88,0.0,55.79,Second Class
ORD-2638,2023-07-22,Consumer,East,Technology,Computers,7,1127.15,0.0,240.57,First Class
ORD-2639,2023-07-23,Consumer,West,Technology,Phones,6,532.67,0.3,40.91,Standard Class
ORD-2640,2023-07-25,Consumer,Central,Office Supplies,Envelopes,1,19.45,0.1,3.25,Standard Class
ORD-2641,2023-07-26,Consumer,East,Furniture,Tables,11,1767.91,0.1,79.91,Standard Class
ORD-2642,2023-07-28,Consumer,East,Technology,Copiers,13,2703.78,0.1,428.8,Standard Class
ORD-2643,2023-07-29,Consumer,East,Technology,Phones,12,1199.98,0.0,158.3,Same Day
ORD-2644,2023-07-31,Home Office,East,Technology,Phones,12,2262.46,0.2,334.39,Standard Class
ORD-2645,2023-08-01,Home Office,West,Furniture,Bookcases,10,1468.99,0.0,74.94,Standard Class
ORD-2646,2023-08-03,Consumer,South,Furniture,Tables,6,1083.04,0.0,62.51,Standard Class
ORD-2647,2023-08-04,Corporate,South,Technology,Accessories,2,111.85,0.0,21.75,Standard Class
ORD-2648,2023-08-06,Consumer,Central,Furniture,Furnishings,2,354.8,0.0,22.27,Standard Class
ORD-2649,2023-08-07,Home Office,Central,Office Supplies,Art,13,544.12,0.0,145.65,Standard Class
ORD-2650,2023-08-08,Corporate,South,Technology,Accessories,12,960.31,0.1,153.76,Standard Class
ORD-2651,2023-08-10,Consumer,East,Technology,Copiers,8,1850.16,0.2,206.03,Standard Class
ORD-2652,2023-08-11,Corporate,West,Technology,Accessories,1,208.91,0.3,15.09,Same Day
ORD-2653,2023-08-13,Home Office,West,Technology,Computers,13,1453.49,0.1,209.87,Second Class
ORD-2654,2023-08-14,Consumer,South,Technology,Computers,9,599.38,0.1,107.44,Standard Class
ORD-2655,2023-08-16,Home Office,South,Furniture,Chairs,13,1906.89,0.0,123.9,Second Class
ORD-2656,2023-08-17,Consumer,East,Office Supplies,Storage,1,22.78,0.0,4.42,Same Day
ORD-2657,2023-08-19,Consumer,West,Furniture,Bookcases,6,1559.69,0.1,53.73,Standard Class
ORD-2658,2023-08-20,Consumer,Central,Office Supplies,Storage,4,159.28,0.0,26.87,Standard Class
ORD-2659,2023-08-22,Corporate,East,Furniture,Bookcases,3,586.29,0.0,25.08,Second Class
ORD-2660,2023-08-23,Consumer,Central,Technology,Computers,6,779.73,0.2,76.81,Standard Class
ORD-2661,2023-08-25,Consumer,South,Technology,Accessories,12,1221.57,0.1,141.08,Standard Class
ORD-2662,2023-08-26,Consumer,West,Technology,Computers,4,662.27,0.0,129.47,Standard Class
ORD-2663,2023-08-27,Corporate,Central,Furniture,Tables,1,231.84,0.0,15.21,Standard Class
ORD-2664,2023-08-29,Home Office,West,Furniture,Furnishings,10,1637.82,0.0,94.49,Same Day
ORD-2665,2023-08-30,Consumer,East,Furniture,Tables,1,192.84,0.0,10.72,Second Class
ORD-2666,2023-09-01,Consumer,East,Furniture,Tables,9,1317.2,0.0,75.51,Same Day
ORD-2667,2023-09-02,Consumer,East,Office Supplies,Art,7,253.26,0.0,51.89,Same Day
ORD-2668,2023-09-04,Home Office,South,Furniture,Furnishings,2,249.44,0.2,10.77,Standard Class
ORD-2669,2023-09-05,Home Office,South,Technology,Copiers,12,1577.94,0.2,233.34,First Class
ORD-2670,2023-09-07,Consumer,South,Furniture,Tables,1,213.95,0.0,16.43,Second Class
ORD-2671,2023-09-08,Consumer,South,Furniture,Bookcases,7,1151.31,0.0,55.4,Same Day
ORD-2672,2023-09-10,Corporate,West,Technology,Phones,6,401.93,0.2,47.24,Standard Class
ORD-2673,2023-09-11,Corporate,South,Technology,Accessories,4,359.76,0.1,42.3,Standard Class
ORD-2674,2023-09-13,Consumer,Central,Furniture,Bookcases,10,1010.8,0.1,46.0,Standard Class
ORD-2675,2023-09-14,Home Office,East,Office Supplies,Art,4,129.6,0.0,27.36,Standard Class
ORD-2676,2023-09-15,Consumer,Central,Office Supplies,Paper,4,50.99,0.0,8.78,Standard Class
ORD-2677,2023-09-17,Home Office,South,Office Supplies,Binders,8,160.77,0.0,24.89,Standard Class
ORD-2678,2023-09-18,Home Office,East,Office Supplies,Binders,13,597.66,0.1,85.75,Standard Class
ORD-2679,2023-09-20,Consumer,West,Furniture,Chairs,6,922.71,0.1,57.27,Standard Class
ORD-2680,2023-09-21,Consumer,South,Office Supplies,Envelopes,1,17.72,0.1,2.64,Standard Class
ORD-2681,2023-09-23,Home Office,East,Furniture,Bookcases,13,1515.31,0.1,70.59,Standard Class
ORD-2682,2023-09-24,Consumer,West,Technology,Copiers,1,228.21,0.0,30.21,Standard Class
ORD-2683,2023-09-26,Consumer,East,Furniture,Bookcases,1,132.19,0.1,8.26,Standard Class
ORD-2684,2023-09-27,Consumer,West,Technology,Copiers,10,1075.22,0.2,94.29,Same Day
ORD-2685,2023-09-29,Consumer,South,Technology,Accessories,4,189.22,0.0,27.01,Standard Class
ORD-2686,2023-09-30,Corporate,Central,Office Supplies,Art,13,165.75,0.0,33.14,Second Class
ORD-2687,2023-10-02,Consumer,South,Furniture,Furnishings,1,114.78,0.1,7.16,First Class
ORD-2688,2023-10-03,Corporate,Central,Office Supplies,Art,3,107.15,0.2,16.17,Standard Class
ORD-2689,2023-10-04,Corporate,West,Technology,Copiers,6,1364.23,0.1,148.26,Standard Class
ORD-2690,2023-10-06,Consumer,West,Office Supplies,Art,4,124.64,0.0,33.67,First Class
ORD-2691,2023-10-07,Consumer,West,Office Supplies,Art,1,37.36,0.2,6.09,Second Class
ORD-2692,2023-10-09,Consumer,East,Office Supplies,Envelopes,11,302.54,0.1,70.46,Second Class
ORD-2693,2023-10-10,Consumer,West,Technology,Phones,1,137.1,0.0,31.26,Standard Class
ORD-2694,2023-10-12,Consumer,South,Office Supplies,Storage,13,508.02,0.2,65.55,Standard Class
ORD-2695,2023-10-13,Home Office,South,Furniture,Chairs,3,357.84,0.0,24.31,Standard Class
ORD-2696,2023-10-15,Consumer,Central,Furniture,Tables,7,1560.81,0.1,87.85,Second Class
ORD-2697,2023-10-16,Consumer,East,Office Supplies,Storage,4,163.68,0.0,28.77,Second Class
ORD-2698,2023-10-18,Corporate,West,Office Supplies,Paper,5,233.73,0.3,17.61,Standard Class
ORD-2699,2023-10-19,Consumer,South,Technology,Phones,11,1269.24,0.2,109.98,Standard Class
ORD-2700,2023-10-21,Corporate,West,Office Supplies,Paper,13,301.37,0.0,67.24,Standard Class
ORD-2701,2023-10-22,Consumer,East,Technology,Phones,4,638.52,0.4,41.19,Standard Class
ORD-2702,2023-10-23,Corporate,West,Office Supplies,Envelopes,7,191.21,0.0,49.46,Standard Class
ORD-2703,2023-10-25,Corporate,West,Furniture,Tables,6,1376.19,0.1,79.44,Standard Class
ORD-2704,2023-10-26,Consumer,Central,Furniture,Chairs,9,723.29,0.0,43.02,Standard Class
ORD-2705,2023-10-28,Corporate,West,Office Supplies,Binders,9,404.94,0.0,77.29,Standard Class
ORD-2706,2023-10-29,Consumer,East,Office Supplies,Envelopes,4,72.34,0.0,11.28,Standard Class
ORD-2707,2023-10-31,Corporate,East,Office Supplies,Art,4,102.58,0.0,21.01,Standard Class
ORD-2708,2023-11-01,Consumer,South,Technology,Copiers,4,327.71,0.1,36.77,Standard Class
ORD-2709,2023-11-03,Consumer,West,Technology,Phones,1,231.25,0.0,32.48,Second Class
ORD-2710,2023-11-04,Consumer,South,Technology,Computers,10,472.97,0.2,69.41,Standard Class
ORD-2711,2023-11-06,Corporate,West,Office Supplies,Paper,1,41.63,0.1,6.16,Second Class
ORD-2712,2023-11-07,Corporate,East,Furniture,Bookcases,13,1595.98,0.1,100.8,Second Class
ORD-2713,2023-11-09,Corporate,Central,Technology,Accessories,8,816.43,0.0,183.15,Second Class
ORD-2714,2023-11-10,Consumer,West,Technology,Phones,13,3035.57,0.0,678.88,Second Class
ORD-2715,2023-11-11,Corporate,West,Technology,Copiers,1,114.39,0.1,19.94,Standard Class
ORD-2716,2023-11-13,Home Office,Central,Technology,Phones,9,1638.37,0.2,189.59,Standard Class
ORD-2717,2023-11-14,Home Office,South,Furniture,Bookcases,1,55.72,0.0,2.53,First Class
ORD-2718,2023-11-16,Corporate,Central,Technology,Computers,1,121.51,0.0,21.09,Same Day
ORD-2719,2023-11-17,Consumer,South,Technology,Phones,11,556.96,0.0,102.66,Second Class
ORD-2720,2023-11-19,Consumer,Central,Furniture,Tables,1,198.36,0.0,9.86,Same Day
ORD-2721,2023-11-20,Consumer,Central,Furniture,Chairs,1,174.22,0.0,10.87,Second Class
ORD-2722,2023-11-22,Consumer,South,Furniture,Chairs,12,2120.4,0.0,108.54,Standard Class
ORD-2723,2023-11-23,Corporate,Central,Furniture,Furnishings,1,99.21,0.0,6.44,Standard Class
ORD-2724,2023-11-25,Home Office,West,Technology,Computers,8,1498.36,0.1,260.5,Same Day
ORD-2725,2023-11-26,Consumer,East,Furniture,Tables,8,1383.42,0.0,99.55,Second Class
ORD-2726,2023-11-28,Consumer,West,Furniture,Furnishings,11,2953.77,0.4,63.57,Second Class
ORD-2727,2023-11-29,Home Office,East,Technology,Phones,7,1385.38,0.3,117.11,Standard Class
ORD-2728,2023-11-30,Corporate,East,Office Supplies,Storage,1,34.73,0.1,7.1,Standard Class
ORD-2729,2023-12-02,Consumer,East,Furniture,Furnishings,8,2144.32,0.0,127.99,First Class
ORD-2730,2023-12-03,Corporate,East,Office Supplies,Paper,8,240.91,0.1,51.0,Standard Class
ORD-2731,2023-12-05,Consumer,East,Technology,Computers,12,2584.97,0.3,242.59,Second Class
ORD-2732,2023-12-06,Consumer,East,Technology,Accessories,10,1007.52,0.0,184.48,Second Class
ORD-2733,2023-12-08,Corporate,Central,Office Supplies,Paper,10,156.45,0.0,34.86,First Class
ORD-2734,2023-12-09,Consumer,East,Furniture,Bookcases,7,832.48,0.0,37.4,Standard Class
ORD-2735,2023-12-11,Consumer,Central,Furniture,Furnishings,8,740.04,0.1,31.78,First Class
ORD-2736,2023-12-12,Corporate,Central,Office Supplies,Art,7,183.46,0.0,44.8,Standard Class
ORD-2737,2023-12-14,Consumer,East,Technology,Phones,9,901.08,0.4,57.39,Same Day
ORD-2738,2023-12-15,Home Office,Central,Technology,Copiers,3,331.03,0.1,34.22,Standard Class
ORD-2739,2023-12-17,Home Office,South,Furniture,Tables,8,698.22,0.0,36.62,Standard Class
ORD-2740,2023-12-18,Corporate,South,Technology,Copiers,10,1364.54,0.0,203.43,First Class
ORD-2741,2023-12-19,Consumer,West,Office Supplies,Envelopes,4,103.01,0.1,14.5,Standard Class
ORD-2742,2023-12-21,Consumer,South,Furniture,Bookcases,12,2539.91,0.0,183.17,Second Class
ORD-2743,2023-12-22,Home Office,West,Technology,Copiers,12,1243.04,0.0,273.87,Standard Class
ORD-2744,2023-12-24,Corporate,East,Office Supplies,Art,1,15.9,0.1,2.13,Second Class
ORD-2745,2023-12-25,Corporate,South,Office Supplies,Envelopes,12,292.39,0.2,38.46,Standard Class
ORD-2746,2023-12-27,Consumer,West,Furniture,Tables,11,1526.1,0.0,92.95,Same Day
ORD-2747,2023-12-28,Consumer,East,Office Supplies,Binders,10,354.71,0.1,80.68,Standard Class
ORD-2748,2023-12-30,Consumer,West,Furniture,Bookcases,3,365.29,0.1,13.06,Standard Class
ORD-2749,2023-12-31,Home Office,East,Furniture,Furnishings,7,866.43,0.0,52.3,Second Class
ORD-2750,2024-01-02,Corporate,East,Office Supplies,Storage,8,197.52,0.4,13.38,Standard Class
ORD-2751,2024-01-03,Consumer,South,Technology,Phones,12,1298.13,0.0,171.41,Standard Class
ORD-2752,2024-01-05,Consumer,Central,Technology,Computers,2,374.29,0.0,83.46,Standard Class
ORD-2753,2024-01-06,Home Office,East,Furniture,Chairs,10,2410.68,0.1,108.64,Standard Class
ORD-2754,2024-01-07,Home Office,South,Office Supplies,Art,3,96.19,0.4,6.1,Standard Class
ORD-2755,2024-01-09,Consumer,South,Office Supplies,Envelopes,8,234.19,0.0,48.58,Standard Class
ORD-2756,2024-01-10,Corporate,East,Furniture,Bookcases,5,1028.55,0.0,57.93,Standard Class
ORD-2757,2024-01-12,Corporate,West,Furniture,Bookcases,7,991.0,0.1,45.3,Second Class
ORD-2758,2024-01-13,Corporate,Central,Office Supplies,Art,5,105.12,0.2,15.8,Same Day
ORD-2759,2024-01-15,Consumer,Central,Technology,Accessories,11,680.45,0.0,127.86,Second Class
ORD-2760,2024-01-16,Consumer,South,Office Supplies,Storage,5,54.56,0.1,9.46,Standard Class
ORD-2761,2024-01-18,Consumer,South,Office Supplies,Storage,7,225.24,0.0,45.86,Standard Class
ORD-2762,2024-01-19,Corporate,West,Office Supplies,Envelopes,1,41.11,0.0,6.97,Standard Class
ORD-2763,2024-01-21,Consumer,Central,Furniture,Tables,5,593.21,0.0,28.32,Standard Class
ORD-2764,2024-01-22,Consumer,East,Office Supplies,Art,12,516.87,0.0,114.33,Standard Class
ORD-2765,2024-01-24,Corporate,West,Technology,Computers,3,357.84,0.1,49.56,Standard Class
ORD-2766,2024-01-25,Consumer,West,Technology,Copiers,5,652.81,0.0,129.04,Standard Class
ORD-2767,2024-01-26,Home Office,South,Furniture,Bookcases,11,1461.65,0.0,95.02,Second Class
ORD-2768,2024-01-28,Consumer,Central,Office Supplies,Envelopes,6,111.89,0.0,22.31,Second Class
ORD-2769,2024-01-29,Consumer,East,Furniture,Tables,7,1164.14,0.0,86.54,Standard Class
ORD-2770,2024-01-31,Corporate,South,Technology,Computers,11,889.28,0.2,94.49,Standard Class
ORD-2771,2024-02-01,Corporate,South,Office Supplies,Art,9,110.76,0.1,23.74,First Class
ORD-2772,2024-02-03,Corporate,Central,Office Supplies,Binders,3,77.01,0.2,13.73,Second Class
ORD-2773,2024-02-04,Consumer,South,Furniture,Furnishings,8,537.29,0.0,32.28,Standard Class
ORD-2774,2024-02-06,Consumer,East,Technology,Phones,5,873.53,0.1,113.89,First Class
ORD-2775,2024-02-07,Consumer,West,Technology,Copiers,8,645.11,0.3,62.91,Standard Class
ORD-2776,2024-02-09,Corporate,East,Technology,Accessories,2,316.13,0.1,44.77,Standard Class
ORD-2777,2024-02-10,Corporate,West,Office Supplies,Paper,8,322.01,0.1,62.15,Standard Class
ORD-2778,2024-02-12,Home Office,Central,Technology,Accessories,9,1769.37,0.1,215.16,Standard Class
ORD-2779,2024-02-13,Corporate,South,Furniture,Furnishings,9,1024.51,0.0,56.16,Standard Class
ORD-2780,2024-02-14,Consumer,East,Office Supplies,Binders,12,244.19,0.1,43.0,Same Day
ORD-2781,2024-02-16,Consumer,South,Furniture,Furnishings,6,1176.79,0.1,52.4,Standard Class
ORD-2782,2024-02-17,Corporate,South,Office Supplies,Paper,5,155.32,0.0,35.37,Second Class
ORD-2783,2024-02-19,Consumer,South,Furniture,Furnishings,13,2075.95,0.0,114.92,Second Class
ORD-2784,2024-02-20,Corporate,East,Technology,Phones,11,1547.73,0.1,193.83,Standard Class
ORD-2785,2024-02-22,Consumer,South,Furniture,Bookcases,10,1535.72,0.4,25.26,Standard Class
ORD-2786,2024-02-23,Corporate,East,Technology,Copiers,7,571.34,0.1,75.82,Standard Class
ORD-2787,2024-02-25,Corporate,East,Technology,Accessories,12,1115.8,0.1,158.37,Standard Class
ORD-2788,2024-02-26,Home Office,East,Technology,Computers,1,177.78,0.1,25.06,Second Class
ORD-2789,2024-02-28,Consumer,West,Furniture,Tables,13,1837.95,0.1,84.19,Standard Class
ORD-2790,2024-02-29,Consumer,West,Technology,Accessories,1,128.77,0.1,24.06,Standard Class
ORD-2791,2024-03-02,Consumer,East,Furniture,Bookcases,10,856.16,0.0,49.53,Standard Class
ORD-2792,2024-03-03,Corporate,West,Technology,Phones,7,670.98,0.0,84.62,Standard Class
ORD-2793,2024-03-04,Home Office,East,Furniture,Furnishings,10,2476.34,0.0,151.57,Standard Class
ORD-2794,2024-03-06,Corporate,Central,Furniture,Tables,9,551.59,0.0,24.61,First Class
ORD-2795,2024-03-07,Consumer,West,Technology,Phones,10,1100.78,0.0,151.37,Second Class
ORD-2796,2024-03-09,Corporate,South,Office Supplies,Paper,10,391.33,0.4,19.74,First Class
ORD-2797,2024-03-10,Home Office,West,Technology,Copiers,5,937.48,0.1,172.94,Second Class
ORD-2798,2024-03-12,Corporate,Central,Furniture,Chairs,7,1301.06,0.0,76.31,Standard Class
ORD-2799,2024-03-13,Consumer,East,Office Supplies,Binders,1,14.49,0.0,2.92,Standard Class
ORD-2800,2024-03-15,Consumer,South,Furniture,Chairs,13,1331.6,0.4,19.57,First Class
ORD-2801,2024-03-16,Consumer,East,Technology,Computers,4,611.69,0.2,60.5,Second Class
ORD-2802,2024-03-18,Home Office,Central,Technology,Accessories,5,310.85,0.0,59.18,Second Class
ORD-2803,2024-03-19,Corporate,South,Technology,Phones,5,349.89,0.0,46.59,Standard Class
ORD-2804,2024-03-21,Consumer,Central,Technology,Accessories,6,1103.2,0.0,203.77,Standard Class
ORD-2805,2024-03-22,Corporate,West,Furniture,Furnishings,12,3082.9,0.1,186.82,Standard Class
ORD-2806,2024-03-23,Consumer,South,Technology,Copiers,13,921.06,0.0,125.78,First Class
ORD-2807,2024-03-25,Consumer,West,Technology,Copiers,12,2625.97,0.0,409.25,Standard Class
ORD-2808,2024-03-26,Consumer,East,Office Supplies,Storage,2,36.78,0.0,10.24,First Class
ORD-2809,2024-03-28,Consumer,West,Office Supplies,Envelopes,11,190.77,0.0,46.16,Standard Class
ORD-2810,2024-03-29,Consumer,South,Office Supplies,Envelopes,11,296.46,0.0,83.72,Standard Class
ORD-2811,2024-03-31,Corporate,East,Technology,Phones,13,2391.39,0.0,503.6,Standard Class
ORD-2812,2024-04-01,Consumer,South,Office Supplies,Art,10,293.43,0.2,46.74,Second Class
ORD-2813,2024-04-03,Consumer,East,Office Supplies,Binders,5,109.74,0.1,19.25,Second Class
ORD-2814,2024-04-04,Consumer,West,Technology,Computers,6,896.56,0.2,131.62,First Class
ORD-2815,2024-04-06,Consumer,East,Furniture,Chairs,4,950.97,0.0,70.84,Standard Class
ORD-2816,2024-04-07,Corporate,East,Office Supplies,Art,10,282.18,0.0,71.39,Same Day
ORD-2817,2024-04-09,Consumer,West,Furniture,Tables,1,274.11,0.0,13.46,Standard Class
ORD-2818,2024-04-10,Home Office,East,Technology,Accessories,2,191.21,0.3,14.25,Standard Class
ORD-2819,2024-04-11,Home Office,South,Technology,Phones,4,267.55,0.0,52.81,Standard Class
